0	0.481584
86400	0.463296
172800	0.490728
259200	0.460248
345600	0.505968
432000	0.539496
518400	0.600456
604800	0.603504
691200	0.630936
777600	0.603504
864000	0.588264
950400	0.64008
1036800	0.637032
1123200	0.713232
1209600	0.768096
1296000	0.719328
1382400	0.71628
1468800	0.630936
1555200	0.573024
1641600	0.615696
1728000	0.597408
1814400	0.649224
1900800	0.57912
1987200	0.59436
2073600	0.600456
2160000	0.694944
2246400	0.643128
2332800	0.722376
2419200	0.661416
2505600	0.637032
2592000	0.615696
2678400	0.664464
2764800	0.64008
2851200	0.627888
2937600	0.573024
3024000	0.499872
3110400	0.448056
3196800	0.377952
3283200	0.420624
3369600	0.326136
3456000	0.310896
3542400	0.323088
3628800	0.344424
3715200	0.341376
3801600	0.41148
3888000	0.408432
3974400	0.390144
4060800	0.362712
4147200	0.32004
4233600	0.341376
4320000	0.356616
4406400	0.371856
4492800	0.41148
4579200	0.41148
4665600	0.527304
4752000	0.24384
4838400	0.219456
5011200	0.27432
5097600	0.292608
5184000	0.326136
5270400	0.28956
5356800	0.338328
5443200	0.249936
5529600	0.286512
5616000	0.268224
5702400	0.313944
5788800	0.374904
5875200	0.512064
5961600	0.585216
6048000	0.64008
6134400	0.643128
6220800	0.54864
6307200	0.560832
6393600	0.490728
6480000	0.499872
6566400	0.496824
6652800	0.515112
6739200	0.627888
6825600	0.582168
6912000	0.576072
6998400	0.576072
7084800	0.554736
7171200	0.676656
7257600	0.643128
7344000	0.691896
7430400	0.691896
7516800	0.646176
7603200	0.585216
7689600	0.618744
7776000	0.646176
7862400	0.582168
7948800	0.591312
8035200	0.50292
8121600	0.475488
8208000	0.44196
8294400	0.484632
8380800	0.50292
8467200	0.536448
8640000	0.499872
8726400	0.499872
8812800	0.47244
8899200	0.448056
8985600	0.44196
9072000	0.499872
9158400	0.539496
9244800	0.6096
9331200	0.597408
9417600	0.576072
9504000	0.545592
9590400	0.530352
9676800	0.615696
9763200	0.54864
9849600	0.54864
9936000	0.524256
10022400	0.515112
10108800	0.566928
10195200	0.493776
10281600	0.469392
10368000	0.509016
10454400	0.4572
10540800	0.542544
10627200	0.50292
10713600	0.545592
10800000	0.57912
10886400	0.591312
10972800	0.545592
11059200	0.530352
11145600	0.560832
11232000	0.478536
11318400	0.42672
11404800	0.44196
11491200	0.420624
11577600	0.42672
11664000	0.451104
11750400	0.512064
11836800	0.554736
11923200	0.50292
12009600	0.527304
12096000	0.585216
12182400	0.515112
12268800	0.50292
12355200	0.530352
12441600	0.509016
12528000	0.460248
12614400	0.417576
12700800	0.44196
12787200	0.4572
12873600	0.42672
12960000	0.451104
13132800	0.505968
13219200	0.527304
13305600	0.576072
13392000	0.56388
13478400	0.62484
13564800	0.606552
13651200	0.591312
13737600	0.54864
13824000	0.432816
13910400	0.423672
13996800	0.387096
14083200	0.374904
14169600	0.417576
14256000	0.414528
14342400	0.466344
14428800	0.44196
14515200	0.432816
14601600	0.438912
14688000	0.399288
14774400	0.469392
14947200	0.381
15120000	0.323088
15379200	0.286512
15465600	0.310896
15552000	0.374904
15638400	0.432816
15724800	0.448056
15811200	0.463296
15897600	0.466344
15984000	0.414528
16070400	0.344424
16329600	0.237744
16416000	0.25908
16502400	0.240792
16588800	0.280416
16675200	0.347472
16761600	0.332232
16934400	0.454152
17020800	0.490728
17107200	0.505968
17193600	0.51816
17280000	0.512064
17366400	0.469392
17452800	0.408432
17539200	0.347472
17625600	0.371856
17712000	0.332232
17798400	0.374904
17884800	0.521208
17971200	0.371856
18057600	0.42672
18144000	0.512064
18230400	0.499872
18316800	0.51816
18403200	0.509016
18489600	0.51816
18576000	0.524256
18662400	0.4572
18748800	0.484632
18835200	0.393192
18921600	0.417576
19008000	0.402336
19094400	0.466344
19180800	0.478536
19267200	0.387096
19353600	0.42672
19440000	0.448056
19526400	0.505968
19612800	0.475488
19699200	0.505968
19785600	0.432816
19872000	0.414528
19958400	0.368808
20044800	0.313944
20131200	0.332232
20217600	0.256032
20304000	0.326136
20390400	0.36576
20476800	0.475488
20563200	0.56388
20649600	0.59436
20736000	0.62484
20822400	0.649224
20908800	0.646176
20995200	0.643128
21081600	0.70104
21168000	0.673608
21254400	0.5334
21340800	0.432816
21427200	0.423672
21513600	0.44196
21600000	0.460248
21686400	0.496824	
21859200	0.56388
21945600	0.554736
22032000	0.557784
22118400	0.633984
22204800	0.585216
22291200	0.50292
22377600	0.435864
22464000	0.344424
22550400	0.298704
22636800	0.27432
22723200	0.316992
22809600	0.359664	
23068800	0.478536
23155200	0.451104
23241600	0.490728
23328000	0.490728
23414400	0.429768
23500800	0.356616
23587200	0.262128
23673600	0.246888
23760000	0.219456
23846400	0.240792
23932800	0.277368
24019200	0.313944
24105600	0.42672
24192000	0.399288
24278400	0.41148
24364800	0.460248
24451200	0.438912
24537600	0.4572
24624000	0.432816
24710400	0.414528
24796800	0.402336
24883200	0.28956
24969600	0.313944
25056000	0.310896
25142400	0.36576
25228800	0.371856
