   0.00000000       46.9059296    
   0.00000000       3.97459197    
   4.76097584       3.57225609    
   9.51890373       3.21564007    
   14.2768316       2.87426400    
   16.6573200       2.69138408    
   19.0347595       2.65175986    
   22.3936558       2.59080005    
   23.7957363       2.56641603    
   28.5536633       2.51764798    
   33.3115921       2.43840003    
   38.0725708       2.43230391    
   42.8335419       2.43535185    
   47.5914726       2.45363998    
   49.9719582       2.44449615    
   52.3493996       2.41706395    
   57.1073265       2.38353610    
   61.8683014       2.35305595    
   66.6292801       2.30733609    
   71.3872070       2.24332809    
   76.1451416       2.21894407    
   80.9061127       2.19456005    
   83.2835464       2.14579201    
   85.6640396       2.06654406    
   90.4219666       1.88975990    
   95.1798935       1.72821605    
   99.9408798       1.54228795    
   106.680000     -0.560832024    
   110.971581      -1.93548000    
   113.419121      -4.35254383    
   120.161308      -10.8661203    
   121.999252      -12.6461525    
   126.897377      -13.4051037    
   133.026917      -14.8163280    
   133.639557      -14.9351997    
   140.378693      -17.3522644    
   144.054581      -18.5196476    
   147.117813      -19.6870308    
   153.856949      -21.7871056    
   155.085281      -22.1589584    
   160.599121      -23.8170719    
   166.112946      -25.4386082    
   167.338257      -25.7586479    
   174.077377      -27.4533367    
   177.140610      -28.3281136    
   180.816498      -29.2455597    
   187.555634      -30.9311047    
   188.168274      -31.0682640    
   194.297821      -32.2783203    
   199.195953      -33.2597771    
   201.033890      -33.5645752    
   207.776062      -34.2320862    
   210.226654      -34.4942169    
   214.515182      -34.7898712    
   221.254333      -34.9514160    
   229.505249      -34.7746315    
   230.855530      -34.7319603    
   237.756180      -34.3570557    
   240.453674      -34.1772232    
   246.007126      -33.6255341    
   250.057922      -33.1896706    
   254.258057      -32.8391495    
   259.656067      -32.4398651    
   262.505951      -32.2539368    
   269.257263      -31.8394070    
   270.759949      -31.7723522    
   278.858490      -31.5163212    
   279.010864      -31.5132713    
   287.258759      -31.3669701    
   288.459686      -31.3364868    
   295.509705      -31.1231289    
   298.060883      -31.0164490    
   303.763672      -30.7329845    
   307.662079      -30.5744877    
   312.011566      -30.4037991    
   317.260223      -30.1904411    
   320.262512      -30.0868073    
   326.861420      -29.8917351    
   328.510406      -29.8185844    
   336.462616      -29.4406300    
   336.764374      -29.4253922    
   345.015289      -29.0474415    
   346.063812      -29.0078163    
   353.263214      -28.7060642    
   355.665039      -28.6176720    
   361.514130      -28.4165058    
   365.263184      -28.2793446    
   369.768127      -28.1574230    
   374.867432      -27.9928303    
   378.015991      -27.9471130    
   384.465576      -27.8282413    
   386.266968      -27.7916641    
   394.066772      -27.6209774    
   394.517883      -27.6026878    
   402.768829      -27.2430229    
   403.667969      -27.1973057    
   411.019745      -26.8102074    
   413.269165      -26.6913357    
   419.267670      -26.3743439    
   422.870361      -26.2006073    
   427.521637      -25.9720078    
   432.468536      -25.7647438    
   435.772552      -25.6062489    
   442.069733      -25.3471699    
   444.020447      -25.2557278    
   451.670929      -24.9113045    
   452.271362      -24.8808231    
   460.525391      -24.5089684    
   461.272125      -24.4784870    
   468.773254      -24.3443775    
   470.873322      -24.3108482    
   477.024200      -24.2255058    
   480.474518      -24.1706409    
   485.272064      -24.1249199    
   490.072662      -24.0731049    
   493.526093      -24.0151920    
   499.676910      -23.9389915    
   501.777008      -23.9298477    
   509.275085      -23.9176559    
   510.024902      -23.9237518    
   518.275818      -23.9359436    
   518.876282      -23.9298477    
   526.529785      -23.8902225    
   528.477478      -23.8749847    
   534.777710      -23.8262157    
   538.078674      -23.7987843    
   543.028625      -23.7500153    
   547.679871      -23.7012482    
   551.279602      -23.6646709    
   557.278015      -23.5976162    
   559.530518      -23.5762787    
   566.879211      -23.4939842    
   567.781433      -23.4848404    
   576.029297      -23.3903522    
   576.480408      -23.3873043    
   584.280273      -23.2349052    
   586.081604      -23.1983280    
   592.534241      -23.0184956    
   595.682800      -22.9270573    
   600.782104      -22.7685585    
   605.280945      -22.6344490    
   609.033081      -22.5704403    
   614.882141      -22.4942417    
   617.283997      -22.3814640    
   624.486450      -22.0339928    
   625.534973      -21.9882717    
   633.785889      -21.5341206    
   634.084595      -21.5127850    
   642.036804      -20.8666077    
   643.685791      -20.7355442    
   650.287720      -20.3118725    
   653.286987      -20.0771770    
   658.538696      -19.6992226    
   662.888184      -19.3547993    
   666.789612      -19.0530472    
   672.489380      -18.5379353    
   675.037476      -18.3184795    
   682.087585      -17.8216572    
   683.291504      -17.7637444    
   691.542480      -17.5259991    
   691.688782      -17.5168571    
   699.790283      -17.0139351    
   701.289978      -16.9255428    
   708.041260      -16.5811195    
   710.891174      -16.4012890    
   716.292175      -16.1147766    
   720.492371      -15.7276793    
   724.543152      -15.3832560    
   728.517700      -14.9473925    
   730.090515      -14.7736568    
   732.794067      -12.8412247    
   739.691711      -7.80592823    
   741.041931      -6.53491211    
   749.295959       1.17347991    
   757.156738       1.61544001    
   762.664429       1.98424804    
   765.020569       2.04216003    
   772.881348       2.16103196    
   776.026917       2.14883995    
   780.745178       2.11836004    
   788.609070       2.01472807    
   789.395386       2.01167989    
   796.472900       1.95072007    
   800.133545       1.93852806    
   802.763977       1.92633605    
   804.333618       1.92024004    
   812.197510       1.94767201    
   816.126404       2.04216003    
   820.061340       2.12140799    
   827.925232       2.59689617    
   829.494873       2.59080005    
   835.786011       2.55422401    
   842.863464       2.47192788    
   843.649780       2.46583200    
   851.510620       2.40487194    
   856.225830       2.52983999    
   859.374451       2.69138408    
   867.238281       3.11200809    
   869.594421       3.31622410    
   875.099121       3.90753579    
   882.962952       5.47725582    
   882.962952       46.9059296    
