   0.00000000       43.1599350    
   0.00000000       11.5153437    
   9.10437584       9.49147224    
   18.2148476       7.32129622    
   27.3192234       6.85799980    
   36.4235992       6.80923223    
   45.5310249       6.50748014    
   54.6384468       6.39470387    
   57.5736732       6.35508013    
   59.9968300       6.32155180    
   63.7428246       6.27278376    
   72.8471985       6.81532812    
   81.9576797       7.01649618    
   91.0620499       6.93419981    
   100.166428       7.28167200    
   108.002831       5.28828001    
   113.602005       4.55371189    
   115.839233       4.33730364    
   123.675652       3.86181593    
   127.034546       3.70636797    
   131.512054       3.65759993    
   139.345413       3.56006408    
   140.464035       3.54177594    
   147.181824       3.23392797    
   153.899628       2.81330395    
   155.018234       2.73405600    
   162.854630       1.73736000    
   167.332153       1.00888801    
   170.688004      0.405384004    
   178.524414     -0.999743998    
   180.764694      -1.45694411    
   186.360809      -2.60604000    
   194.194168      -3.97154403    
   194.197220      -3.97154403    
   202.033646      -4.51104021    
   207.629761      -5.19074440    
   209.866989      -5.44372797    
   217.703400      -7.11098385    
   221.062302      -8.07415199    
   225.539810      -9.28725624    
   233.376205      -11.1861601    
   234.491791      -11.3324642    
   241.209579      -12.4632721    
   247.927353      -13.0058155    
   249.045990      -13.0972567    
   256.882385      -13.8592567    
   261.359894      -14.4993362    
   264.718811      -14.9534883    
   272.552155      -16.9682159    
   274.789398      -17.4711361    
   280.388550      -18.5165997    
   288.224976      -19.1292477    
   297.027588      -18.9646568    
   298.002960      -18.9372234    
   305.827179      -18.6598568    
   307.780945      -18.5928001    
   314.629791      -18.3611526    
   317.565033      -18.2087517    
   323.432434      -17.8155594    
   327.342987      -17.5839119    
   332.231995      -17.3553123    
   337.121002      -17.1693840    
   341.034637      -17.0291748    
   346.898987      -16.8310566    
   349.834198      -16.7365685    
   356.679993      -16.5110149    
   358.636810      -16.4470081    
   366.458008      -16.2092648    
   367.439453      -16.1787853    
   376.235962      -15.7276793    
   376.239014      -15.7276793    
   385.038605      -15.3314400    
   386.016998      -15.2918158    
   393.841217      -14.9412966    
   395.795013      -14.8742399    
   402.643860      -14.6669760    
   405.576019      -14.5846796    
   411.446472      -14.4566641    
   415.357056      -14.4018002    
   420.243011      -14.3377924    
   425.135040      -14.2585440    
   429.045624      -14.1914883    
   434.913025      -14.0756645    
   437.848236      -14.0147038    
   444.694061      -13.9141207    
   446.650879      -13.8927841    
   454.472046      -13.8592567    
   455.450439      -13.8562078    
   464.250031      -13.8866882    
   473.052643      -13.9324074    
   474.027985      -13.9354563    
   481.855286      -13.9811754    
   483.809052      -13.9720316    
   490.657898      -13.9537439    
   493.587036      -13.9446001    
   499.457489      -13.9080248    
   503.368042      -13.8927841    
   508.257050      -13.8501120    
   513.149109      -13.8165846    
   517.059692      -13.7830563    
   522.927063      -13.7647676    
   525.862305      -13.7617207    
   532.705017      -13.7373362    
   534.661865      -13.7373362    
   542.486084      -13.6977119    
   543.464478      -13.6916151    
   552.264099      -13.5178795    
   561.066711      -13.3807201    
   562.042053      -13.3715754    
   569.866272      -13.2161283    
   571.823120      -13.1886959    
   578.668884      -13.1185923    
   581.601074      -13.0759201    
   587.471558      -12.9844799    
   591.379028      -13.0423927    
   596.271118      -13.1368799    
   601.160095      -13.2862320    
   605.070679      -13.4111996    
   610.941101      -13.7190475    
   613.873291      -13.9141207    
   620.719116      -14.4353285    
   622.675903      -14.5968714    
   630.497131      -15.1089363    
   631.478577      -15.1759920    
   640.278076      -15.5021286    
   649.077698      -15.5905209    
   650.056091      -15.5905209    
   657.880310      -15.4472637    
   659.834106      -15.3923998    
   666.682983      -15.1028395    
   669.615112      -14.9443436    
   675.485535      -14.5968714    
   679.393127      -14.3103600    
   684.285156      -13.9293604    
   689.171082      -13.6428471    
   693.084717      -13.3807201    
   698.955139      -13.1947927    
   701.887329      -13.1003036    
   708.733154      -12.9692402    
   710.689941      -12.9661922    
   718.511169      -12.9631433    
   719.489563      -12.9844799    
   728.289062      -13.0698242    
   737.091736      -13.0606794    
   738.070129      -13.0606794    
   745.894348      -13.0180073    
   747.848145      -13.0119114    
   754.697021      -13.0180073    
   757.626099      -13.0271521    
   763.496521      -13.0698242    
   767.407166      -13.1124964    
   772.299194      -13.1704073    
   777.185181      -13.1886959    
   781.098755      -13.1978397    
   786.963074      -13.2466078    
   789.901428      -13.2709923    
   796.747192      -13.3593845    
   798.700928      -13.3776722    
   806.525208      -13.5483599    
   807.503601      -13.5696964    
   816.303162      -13.8927841    
   825.105774      -13.8562078    
   826.081177      -13.8196316    
   833.905334      -13.5757923    
   835.862183      -13.4416800    
   842.708008      -13.0119114    
   845.640137      -12.6827278    
   851.510620      -11.9390154    
   855.418152      -11.3355112    
   860.313232      -10.4790239    
   865.199219      -9.78407955    
   869.109741      -9.13485622    
   874.977112      -8.58621597    
   877.912415      -8.23569584    
   884.758179      -7.81812000    
   886.714966      -7.70229626    
   894.539246      -7.37920761    
   895.517639      -7.35177612    
   904.317200      -6.59891987    
   913.116821      -5.36143208    
   914.095215      -5.18769598    
   921.919373      -4.01421595    
   923.876282      -3.70636797    
   930.722046      -2.61823201    
   933.654175      -2.16103196    
   939.524658      -1.07594395    
   943.432190     -0.490727991    
   948.324280      0.399287969    
   953.210205       1.03022408    
   957.123779       1.51180804    
   962.991211       2.05739999    
   965.926453       2.52983999    
   972.769226       3.55091977    
   974.729065       3.80085611    
   982.550232       4.98347998    
   983.528625       5.11149597    
   983.659668       5.15111971    
   992.331238       8.03757668    
   996.238770       8.27836800    
   998.579651       8.27836800    
   1000.11279       8.28141594    
   1003.98682       8.37285614    
   1007.86078       8.47039223    
   1011.73486       8.51611233    
   1015.60577       8.53135204    
   1019.47980       8.55878353    
   1019.83636       8.56183243    
   1023.35382       8.47953606    
   1027.22778       8.41857624    
   1031.09875       8.37590408    
   1034.97278       8.32713604    
   1038.84680       8.23874378    
   1042.72083       8.15340042    
   1046.59180       8.08329582    
   1047.34460       8.07110405    
   1050.46570       7.95528030    
   1054.33984       7.84250402    
   1058.21387       7.72668028    
   1062.08777       7.56208801    
   1065.95874       7.43407202    
   1069.83276       7.30605602    
   1073.70679       7.16584826    
   1074.84058       7.12317610    
   1077.58081       7.05002356    
   1081.45483       6.93419981    
   1085.32581       6.92200756    
   1089.19971       6.87019205    
   1093.07373       6.84276009    
   1096.94775       6.76960754    
   1100.82178       6.64463997    
   1102.34583       6.65073586    
   1104.69275       6.70864820    
   1108.56677       6.79399204    
   1112.44080       6.78484821    
   1116.31470       6.76656008    
   1120.18872       6.81228018    
   1124.06287       6.82142353    
   1127.93372       6.79399204    
   1129.85400       6.78484821    
   1131.80774       6.78484821    
   1135.68176       6.83361626    
   1139.55579       6.86714411    
   1143.42664       6.85495186    
   1147.30078       6.90676785    
   1151.17480       6.88543224    
   1155.04871       6.93115187    
   1157.35913       6.95858383    
   1158.92273       6.97687197    
   1162.79370       7.00125599    
   1166.66772       7.02868795    
   1170.54175       7.07440758    
   1174.41577       7.15975189    
   1178.28674       7.19937611    
   1182.16064       7.23595190    
   1184.85510       7.25119209    
   1186.03467       7.26948023    
   1189.90869       7.30605602    
   1193.77966       7.36091995    
   1197.65369       7.46455193    
   1201.52771       7.59866428    
   1205.40173       7.72058392    
   1209.27563       7.85164785    
   1212.36340       7.94613600    
   1213.14661       8.00100040    
   1217.02075       8.23264790    
   1220.89465       8.45820045    
   1224.76868       8.61364841    
   1228.63965       8.48563194    
   1232.51367       8.27532005    
   1236.38770       8.28446388    
   1239.86853       8.59535980    
   1240.26172       8.62279224    
   1244.13574       8.90930367    
   1248.00964       9.14095211    
   1251.88074       9.44270420    
   1255.75476       9.97305679    
   1259.62866       10.7198153    
   1263.50269       11.1709204    
   1267.37671       11.3537998    
   1267.37671       43.1599350    
