   0.00000000       44.4980087    
   0.00000000       14.6639280    
   7.43711996       13.3319521    
   14.8681440       11.5732565    
   22.3052635       10.3997755    
   29.7393360       9.91819191    
   37.1734085       9.57986450    
   44.6105270       9.54633617    
   52.0446014       9.65301609    
   55.1870880       9.68654442    
   59.4786720       9.73226452    
   66.9127426       9.93343163    
   74.3498611       8.77824020    
   80.7628555       6.53186417    
   87.1788940       5.85520792    
   93.5949402       4.95909595    
   100.007927       3.81609607    
   106.423965       2.68528819    
   112.836967       1.06984794    
   119.252998     -0.512063980    
   125.477020      -2.03911209    
   125.665993      -2.08787990    
   132.078979      -4.26110363    
   138.495026      -5.11454439    
   144.548355      -5.45287180    
   144.911057      -5.47116041    
   151.324051      -5.10540009    
   157.740097      -4.62686396    
   164.156143      -4.20928812    
   170.569122      -4.03250408    
   176.604156      -3.84048009    
   176.985153      -3.82219195    
   183.398163      -3.48386407    
   189.814194      -2.98399210    
   196.227188      -2.73710394    
   202.643234      -2.39877605    
   209.056229      -1.89585590    
   215.472260      -1.29540002    
   221.888290      -1.13385606    
   227.731323      -1.35026395    
   228.301300      -1.37464809    
   234.717331      -1.80746400    
   241.133377      -2.29819202    
   247.546356      -2.54508018    
   253.959366      -2.59994388    
   260.375397      -2.63651991    
   266.788391      -2.62737608    
   273.204437      -2.78587222    
   279.010864      -2.87731194    
   279.620483      -2.88950396    
   286.033447      -2.98399210    
   292.449493      -3.02361608    
   298.865540      -3.04190397    
   305.278534      -3.01447201    
   311.694580      -3.02971196    
   318.107574      -3.05409622    
   324.523590      -3.04800010    
   330.290436      -2.97789621    
   330.936615      -2.96875191    
   337.352661      -3.05409622    
   343.765625      -3.10286403    
   350.181671      -3.14248824    
   356.597687      -3.16077590    
   363.010712      -3.13944006    
   369.426758      -3.07238388    
   375.842773      -2.99923205    
   381.569977      -2.88645601    
   382.255768      -2.87426400    
   388.668793      -2.67004800    
   395.084808      -2.54508018    
   401.497803      -2.33172011    
   407.913849      -2.16103196    
   414.329865      -2.02082396    
   420.742889      -1.85623205    
   427.158905      -1.63982403    
   432.620911      -1.52704811    
   433.574951      -1.51180804    
   439.987946      -1.42341602    
   446.403961      -1.38074410    
   452.816986      -1.39598393    
   459.229980      -1.45389605    
   465.645996      -1.53619194    
   472.062042      -1.58191204    
   478.475067      -1.55752802    
   483.671875      -1.51790404    
   484.891083      -1.51485598    
   491.307129      -1.55752802    
   497.720093      -1.69468796    
   504.136139      -1.85013604    
   510.549164      -1.96595991    
   516.965149      -2.00558400    
   523.378174      -2.02996802    
   529.794250      -2.10921597    
   534.722839      -2.20370412    
   536.207214      -2.23723197    
   542.623230      -2.40792012    
   549.039307      -2.55422401    
   555.452271      -2.60299206    
   561.868347      -2.51155186    
   568.284363      -2.25552011    
   574.697327      -2.01167989    
   581.113403      -1.91109598    
   585.773743      -1.89585590    
   587.526367      -1.89890397    
   593.939392      -2.01167989    
   600.355408      -2.17017603    
   606.768372      -2.39877605    
   613.184448      -2.66700006    
   619.600525      -2.92303205    
   626.013489      -3.33451176    
   632.429504      -3.74599195    
   636.803406      -4.01726389    
   638.845520      -4.15137577    
   645.258545      -4.41655207    
   651.674622      -4.62991190    
   658.087585      -4.82803202    
   664.500610      -5.04748774    
   670.916565      -5.24865580    
   677.332642      -5.51078415    
   683.745667      -5.72719240    
   687.854370      -5.90092802    
   690.161682      -6.00151205    
   696.577759      -6.29716778    
   702.990662      -6.64159250    
   709.406738      -7.02563953    
   715.819763      -7.45236015    
   722.235779      -7.91565561    
   728.648804      -8.41552830    
   735.064758      -9.05865574    
   738.905273      -9.47623158    
   741.477783      -9.72921562    
   747.893860      -10.3357677    
   754.309875      -10.8905039    
   760.725952      -11.4787683    
