   0.00000000       58.7352142    
   0.00000000       9.72616768    
   8.41857624       10.3662472    
   9.38174438       10.3662472    
   16.8371525       8.77214432    
   18.7604389       8.27532005    
   25.2526798       7.01344824    
   28.1391354       6.55015182    
   33.6712570       6.23316002    
   37.5208778       6.11733580    
   42.0898323       6.11733580    
   46.8995743       6.13867188    
   50.5084114       6.18743992    
   56.2813187       6.41603994    
   58.9269829       6.54405594    
   65.6630630       6.78179979    
   67.3425140       6.84276009    
   75.0387115       6.90371990    
   75.7610855       6.90067196    
   84.1796646       6.94639206    
   84.4204559       6.95248795    
   92.5982361       7.08050394    
   93.8022003       7.10488796    
   101.016823       7.22376013    
   103.180893       7.26033592    
   109.435394       7.32129622    
   112.559593       7.34568024    
   117.853966       7.33043957    
   121.941338       7.33653593    
   126.272545       7.33348799    
   131.323074       7.32739210    
   134.691116       7.38530397    
   140.701767       7.40054417    
   143.109695       7.40663958    
   150.083511       7.34263182    
   151.525223       7.31519985    
   159.462204       7.19023228    
   159.943802       7.17803955    
   168.362381       6.97991991    
   168.840912       6.96772814    
   176.780945       6.86714411    
   178.222641       6.86714411    
   185.199524       6.85799980    
   187.604401       6.92200756    
   193.615051       6.93419981    
   196.980057       6.93724823    
   202.033646       7.00430393    
   206.361786       7.08355188    
   210.452209       7.13231993    
   215.743546       7.13841581    
   218.870789       7.13231993    
   225.122238       6.99211216    
   227.289368       6.94029617    
   234.503967       6.71779251    
   235.704880       6.69645596    
   243.882675       6.47700024    
   244.123459       6.46785593    
   252.542038       6.30326414    
   252.554245       6.30326414    
   253.261353       6.29107189    
   256.400818       6.24535179    
   260.960602       6.18134403    
   262.643127       6.14781618    
   269.379181       6.14781618    
   272.024841       6.16610384    
   277.797760       6.17220020    
   281.406586       6.15086412    
   286.213287       6.15086412    
   290.782257       6.19353580    
   294.631866       6.30021620    
   300.163971       6.49528790    
   303.050446       6.62635183    
   309.545746       6.91591215    
   311.469025       6.93115187    
   318.924408       6.98296785    
   319.887604       6.89762354    
   328.303131       6.11123991    
   336.983826       5.05053568    
   339.065643       4.74878407    
   345.658447       3.77037597    
   349.828094       3.35889626    
   354.339142       2.92303205    
   360.590607       2.06654406    
   363.016815       1.77088797    
   371.350037      0.871727943    
   371.694458      0.835152030    
   380.372101      0.368808001    
   382.112518      0.310895979    
   389.052826      0.112776004    
   392.868896     -0.103632003    
   397.730469     -0.350519985    
   403.631409     -0.621791959    
   406.408112     -0.758952022    
   414.393921     -0.990599990    
   415.085785      -1.01498401    
   423.766510      -1.30759203    
   425.153320      -1.38379204    
   432.441101      -1.85318398    
   435.915833      -2.18541598    
   441.121796      -2.82549620    
   446.675232      -3.59054399    
   449.799438      -4.03859997    
   457.434692      -5.09625578    
   458.477081      -5.23036814    
   467.154785      -6.39775181    
   468.197174      -6.54100752    
   475.835480      -7.52551222    
   478.959686      -7.79983187    
   484.510071      -8.17168808    
   489.719086      -8.35456753    
   493.187714      -8.47039223    
   500.481598      -8.66851234    
   501.868469      -8.71118355    
   510.546112      -9.00074387    
   511.238007      -9.02512836    
   519.223755      -9.25067997    
   522.000488      -9.34212017    
   527.901367      -9.54328823    
   532.763000      -9.78407955    
   536.582092      -10.0065842    
   543.522400      -10.5552244    
   545.256714      -10.7137203    
   553.937439      -11.4208565    
   554.284912      -11.4726715    
   562.615051      -12.8107433    
   565.047363      -13.1734562    
   571.292725      -14.1061440    
   575.803772      -14.5572472    
   579.970398      -14.8650961    
   586.566284      -15.3009605    
   588.651123      -15.4594564    
   597.325684      -16.2671757    
   606.006409      -17.0992794    
   608.088196      -17.2943516    
   614.684082      -17.9283352    
   618.850647      -18.2788563    
   623.364807      -18.7116718    
   629.613159      -19.5072002    
   632.039429      -19.7815208    
   640.369568      -20.7477360    
   640.717041      -20.7873592    
   649.397766      -21.6011772    
   651.132080      -21.7169991    
   658.072327      -22.1376228    
   661.891479      -22.3753700    
   666.753052      -22.6527367    
   672.653992      -22.9727764    
   675.430725      -23.0825043    
   683.416443      -23.3842564    
   684.108337      -23.4086418    
   692.786011      -23.5823765    
   694.172852      -23.6128559    
   701.466675      -23.7987843    
   704.935364      -23.9085121    
   710.144409      -24.1249199    
   715.697876      -24.3961926    
   718.822083      -24.5607853    
   726.457214      -25.2343922    
   727.499695      -25.3288803    
   736.180420      -26.1762238    
   737.219727      -26.2493763    
   744.854980      -26.7766800    
   747.982239      -26.9839439    
   753.535706      -27.3436069    
   758.738647      -27.7672787    
   762.213318      -28.0629368    
   769.501160      -28.6999683    
   770.890991      -28.8340797    
   779.568665      -29.6448479    
   780.263611      -29.7027588    
   788.246338      -30.3184566    
   791.023071      -30.5440083    
   796.927063      -30.9768238    
   801.785522      -31.3303928    
   805.601685      -31.6077595    
   812.548035      -32.1045837    
   814.282349      -32.2295532    
   822.960022      -32.9214478    
   823.304382      -32.9519272    
   831.637634      -33.8358498    
   834.066895      -34.1101685    
   840.315308      -34.8935051    
   844.826355      -35.3202248    
   848.995972      -35.6615982    
   855.588867      -36.3108215    
   857.673645      -36.4723701    
   866.351379      -37.0027199    
   874.968018      -36.5089455    
   877.400391      -36.2407188    
   883.587769      -35.2745056    
   888.449341      -34.4728813    
   892.204468      -33.8480415    
   899.495300      -32.8239136    
   900.821167      -32.6379852    
   909.440918      -30.1843433    
   910.544312      -29.8124866    
   918.060669      -27.2033997    
   921.596375      -25.9049511    
   926.674316      -24.0944405    
   932.645386      -22.2077274    
   935.294067      -21.4213428    
   943.694336      -19.6931286    
   943.910767      -19.6535053    
   952.527466      -18.1112156    
   954.743347      -17.5595284    
   961.147217      -15.9532318    
   965.789307      -15.0693111    
   969.763855      -14.2463522    
   976.838318      -12.7650242    
   978.380554      -12.4175529    
   987.000305      -9.59815216    
   987.890381      -9.22934437    
   995.617004      -6.03503990    
   998.939331      -4.86460781    
   1004.23676      -2.77977586    
   1009.98834      -1.18262398    
   1012.85345     -0.323087990    
   1021.03735       2.20065594    
   1021.47015       2.30428791    
   1030.08997       4.05688810    
   1032.08630       4.39826393    
   1038.70667       5.31571198    
   1043.13232       5.69976044    
   1047.32336       6.07161617    
   1055.14136       6.55015182    
   1055.67480       6.57148790    
   1064.02625       6.62025595    
   1067.73572       6.60501623    
   1072.37781       6.50138378    
   1077.93433       6.53186417    
   1080.33008       6.54710388    
   1080.72937       6.55015182    
   1089.08093       6.41908789    
   1092.92444       6.23925591    
   1097.43237       6.07466412    
   1105.51880       5.82168007    
   1105.78394       5.80948782    
   1114.13550       5.59917641    
   1118.11011       5.62356043    
   1122.48694       5.68147182    
   1130.70435       5.97712803    
   1130.83850       5.98322392    
   1139.18994       6.58063221    
   1143.29871       7.20851994    
   1147.54150       7.90041590    
   1155.89307       9.74445534    
   1155.89307       58.7352142    
